Papers,Year,Author Perspective,Are the impirical research objectives and the research questions defined in advance?,"
Gesture and Voice-Based Natural User Interface for Electronic Whiteboard System in a Medical Emergency Department,2017,Experiment,Yes,Yes,No,No,Partially,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No
Modelagem do conhecimento ergonômico para avaliação da usabilidade de objetos de interação.,2000,Others,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,
Definición de un Marco de Desarrollo de Sistemas Interactivos Usables: a partir de la integración de CIAF y MPIua.,2011,Others,No,Partially,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,
Um modelo conceitual para programação por usuários finais.,2001,Others,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,
Characterizing gamification strategies in educational mobile applications: a case study of duolingo,2015,Case Study,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Partially,Yes,Yes,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,No,Yes,No
Intellectus: software to support assessments based on neurophysiological measures,2015,Experiment,No,Yes,Partially,No,Partially,Yes,Yes,,,,,,,,,,,,,,,,,,,,
USABILICS: avaliação remota de usabilidade e métricas baseadas na análise de tarefas.,2011,Experiment,Yes,Yes,No,No,Partially,Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No
"The Interplay of Aesthetics, Usability and Credibility in Mobile Websites and the Moderation by Culture .",2016,Survey,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Partially,Partially,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,No,No,Yes,No
Considerações sobre uso de cores em interfaces www.,2000,Others,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,
Avaliando a meta-comunicação designer-usuário de interface.,2000,Others,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,
Como conhecer usuários através do Método de Explicitação do Discurso Subjacente (MEDS).,2004,Others,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,
Biomechanical Analysis of the User’s Movements during Tactile Interaction: Postures of Older Aged Users’ Wrists,2017,Experiment,Yes,Partially,No,No,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No
Interactive Analysis of Likert Scale Data using a Multichart Visualization Tool.,2011,Case Study,Yes,Partially,No,No,Partially,Yes,Yes,Yes,No,Partially,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No
Using Information Visualization to comprehend user interface layer: an application to web-based systems,2017,Experiment,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Partially,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No
Definindo uma abordagem para inspeção de usabilidade em modelos de projeto por meio de experimentação.,2012,Experiment,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Partially,No,Yes,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No
Suggestions for Interface Design Using Head Tracking and Voice Commands .,2016,Experiment,Yes,No,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,
How computers can help teachers to produce cultural sensitive web-based learning material.,2008,Others,Yes,No,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,
Projeto Granel – Investigando possibilidades da abordagem semiótica em design de interfaces.,1999,Others,No,Partially,No,No,Partially,Yes,No,,,,,,,,,,,,,,,,,,,,
Towards design guidelines for software applications that collect user data for Ubicomp.,2014,Others,No,Partially,No,No,Partially,No,No,,,,,,,,,,,,,,,,,,,,
Design of a Brazilian Portuguese virtual keyboard for people with severe motor disability.,2014,Experiment,Yes,No,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,
Energy consumption awareness in the workplace: technical artefacts and practices.,2014,Others,Partially,Partially,No,No,Partially,Yes,No,,,,,,,,,,,,,,,,,,,,
"The Tyrants, Heroes and Victims Narrative in Accessibility Tracks Papers of the Brazilian Symposium on Human Factors in Computer Systems .",2016,Systematic Review,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,Yes,Yes,No,Partially,Yes,Yes,No,No,No,No,No,No
A large-scale analysis of the use of session in a mobile application .,2016,Experiment,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No
BuscaSigno: a construção de uma interface computacional para o acesso ao léxico da língua de sinais Brasileira.,2006,Experiment,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,
Uma linguagem de especificação para a Engenharia Semiótica de interfaces de usuário.,1999,Others,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,
Prototipação de interfaces de aplicativos para dispositivos móveis: estado da arte e desafios de IHC.,2012,Case Study,No,Partially,No,No,Partially,No,Partially,,,,,,,,,,,,,,,,,,,,
A Visualization-based Approach for the TaxonomyBrowser Interface,2017,Survey,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,Yes,Yes
How much effort is necessary for blind users to read web-based mathematical formulae? A comparison using task models with different screen readers,2017,Others,Yes,Partially,No,No,Partially,Yes,Yes,Yes,No,No,No,Yes,No,No,Partially,Yes,No,No,No,No,No,No,No,No,No,Yes,No
"Interação em ambientes virtuais: um modelo conceitual, princípios e método de design.",2000,Others,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,
The role of designer-generated scenarios in developing web applications: a case study.,2000,Case Study,Yes,Partially,No,No,Partially,No,No,,,,,,,,,,,,,,,,,,,,
"Mine, yours, ours: examples reuse and the self-expression of programming students",2015,Others,Yes,Yes,No,No,Partially,Yes,Yes,Yes,Partially,Partially,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No
Estudo comparativo entre técnicas de inspeção de usabilidade sobre diagramas de atividades.,2013,Experiment,Yes,Yes,Yes,No,Yes,Yes,Partially,Yes,No,No,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No
TangiSAM: Tangible Artifacts for Evaluation of Affective States,2017,Others,Yes,Partially,No,Yes,Partially,Yes,Yes,No,Partially,No,Partially,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No
A Scenario-Based Approach for Checking Consistency in User Interface Design Artifacts,2017,Case Study,No,No,No,No,No,Yes,Partially,,,,,,,,,,,,,,,,,,,,
Widgets Internship: Developing Learners Skills in a User-Centered Development Process.,2011,Others,Yes,Yes,No,No,Partially,Yes,Yes,Yes,Partially,Partially,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No
A Systematic Mapping Study on Research Contributions on UX Evaluation Technologies,2018,Systematic Review,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,No,Yes,No,Partially,Yes,Yes,No,No,No,No,No,No
Interaction design process for healthcare professionals: formalizing user’s contexts observations,2015,Experiment,No,Partially,No,No,Partially,No,Yes,,,,,,,,,,,,,,,,,,,,
"Supporting people on fighting lesbian, gay, bisexual, and transgender (LGBT) prejudice: a critical codesign process",2017,Others,Yes,Yes,No,No,Partially,Yes,Yes,Yes,No,Partially,Yes,Yes,No,No,No,No,Yes,No,Partially,No,Yes,No,No,No,No,No,No
Teacher’s presence mediated by virtual learning environment interfaces: evidences of the Self.,2014,Case Study,Yes,Partially,No,No,Partially,Yes,Yes,Yes,No,Partially,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
"On-the-fly Prototyping: Designing, Testing, and Evolving an Interactive Public Installation in Loco",2017,Case Study,Yes,Partially,Partially,Yes,Yes,Yes,Partially,Yes,Yes,Partially,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No
A percepção dos usuários sobre a utilização da análise de sentimentos como apoio à seleção de notícias.,2014,Others,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No
Artefatos físicos de interação com a TVDI: desafios e diretrizes para o cenário brasileiro.,2008,Others,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,
Semiotic considerations on direct concept manipulation as a distinct interface style for learnware.,2001,Others,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,
"Watch or Immerse? Redefining Your Role in Big Shows
",2018,Case Study,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No
Two HCI Communities in Perspective: Revealing and Contrasting Trends,2018,Others,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,
Developer Assistance Tools for Creating Native Mobile Applications Accessible to Visually Impaired People: A Systematic Review,2018,Systematic Review,Yes,Partially,No,No,Partially,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No
Considering the Diversity of Users in the Development of a Flexible Bus Stop,2018,Survey,Yes,Yes,No,No,Partially,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,No,No,No,No,No,Yes,Yes,No,Yes,No
"Analyzing User Experience in Mobile Web, Native and Progressive Web Applications: A User and HCI Specialist Perspectives",2018,Experiment,Yes,Yes,Yes,Yes,Partially,Yes,Yes,Yes,Yes,Partially,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,Yes,No
CDNA: A Context-Aware Notification System for Driver Interruption,2018,Experiment,Yes,Partially,No,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,
A Study of Hedonic Experience Related to UX Capture Techniques,2018,Others,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,
Native or Web-Hybrid Apps?: An Analysis of the Adequacy for Accessibility of Android Interface Components Used with Screen Readers,2017,Others,Yes,Partially,Partially,No,Partially,Yes,Yes,Yes,Partially,No,No,Yes,No,No,No,No,Yes,No,Partially,No,No,No,No,No,No,No,No
Evaluating the usability expressiveness of a USability-oriented INteraction and Navigation model,2017,Others,Yes,Yes,Partially,No,Partially,Yes,Yes,Yes,Yes,Partially,Yes,Yes,No,No,Partially,Yes,Yes,No,Partially,No,No,No,No,Yes,No,Yes,No
 Accessible smart cities? Inspecting the accessibility of Brazilian municipalities’ mobile applications,2016,Others,Yes,Partially,Partially,No,Partially,Yes,Partially,Yes,No,No,No,Yes,No,No,Partially,No,Yes,No,Partially,No,No,No,No,No,No,No,No
 WhatsApp accessibility from the perspective of visually impaired people ,2016,Case Study,Yes,Yes,Partially,Yes,Partially,No,Yes,,,,,,,,,,,,,,,,,,,,
 Analysis of Configuration Decision Space Over Time: The Google Inactive Manager Account Case ,2016,Case Study,Partially,Partially,No,No,No,No,Partially,,,,,,,,,,,,,,,,,,,,
 Self-knowledge: reflecting on the influence of IHC publications on its own event ,2016,Systematic Review,Yes,Yes,Partially,No,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,Partially,No,Yes,No,Yes,Partially,Yes,Yes,No,No,No,Yes,Yes
 Distributed Participatory Design web-based groupware: gathering requirements through BrainDraw .,2016,Others,Partially,Yes,Partially,No,Partially,No,Partially,,,,,,,,,,,,,,,,,,,,
 Emotional Experience of older adults with Digital Games for Smartphones – the case study of the Brazilian game Traveling the World .,2016,Case Study,Yes,Yes,Partially,No,Partially,Yes,Yes,Yes,Partially,Yes,Yes,Yes,No,No,Partially,No,Yes,No,Yes,Partially,No,No,Yes,Yes,No,Yes,Yes
 Prominent issues for privacy establishment in privacy policies of mobile apps .,2016,Others,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,
 Research trends in HCI in Brazil: An Analysis in Relation to the GranDIHC-Br ,2016,Systematic Review,Yes,Yes,Partially,No,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,Partially,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,No
 Designing interaction and collaboration in active learning systems,2015,Case Study,Partially,Partially,Partially,No,Partially,No,Partially,,,,,,,,,,,,,,,,,,,,
 Identifying cognitive authority in social networks: a conceptual framework,2015,Others,Partially,Yes,Yes,No,Partially,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Partially,Yes,Yes,No,Partially,No,No,No,No,Yes,No,Yes,No
 A study of elderly users’ interaction with Facebook on mobile devices: identification and definition of the personas,2015,Survey,Partially,Partially,Partially,No,Partially,Yes,Partially,Yes,Partially,Yes,Yes,Yes,Yes,Yes,Partially,Yes,No,No,Partially,No,No,No,Yes,Yes,No,Yes,Yes
 A model to support designers of collaborative systems in anticipating scenarios,2015,Others,Yes,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,
" Estudo comparativo entre diagrama de atividade e análise hierárquica de tarefas: uma análise da facilidade de modelagem 
e compreensão. ",2014,Others,Yes,Yes,Yes,No,Partially,Yes,Yes,Yes,Yes,Partially,Yes,Yes,No,No,Partially,No,Yes,Yes,Partially,No,No,No,No,Yes,No,No,No
 Design de aplicações para interação em espaços públicos: formalizando as lições aprendidas.,2014,Experiment,Partially,Yes,Partially,No,Partially,No,Yes,,,,,,,,,,,,,,,,,,,,
 Recomendações para desenvolvimento de interfaces web em tablet ipad com ênfase em usuários da terceira idade.,2014,Case Study,Partially,Yes,Partially,Yes,Yes,Yes,Partially,Yes,Partially,Yes,No,Yes,No,No,No,No,Yes,No,Partially,No,No,No,No,No,No,No,No
 Recomendações para o design de memórias digitais na web social.,2014,Others,Partially,Partially,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,
Going back and forth in metacommunication threads.,2013,Others,Yes,Partially,Partially,No,Partially,No,Partially,,,,,,,,,,,,,,,,,,,,
Sistemas ubíquos para todos: conhecendo e mapeando os diferentes perfis de interação.,2013,Others,Yes,Yes,No,No,Partially,No,Partially,,,,,,,,,,,,,,,,,,,,
The user’s and the designer’s role and the aesthetic experience of generative literature.,2013,Others,Yes,Yes,Partially,Yes,Partially,No,Yes,,,,,,,,,,,,,,,,,,,,
Redes sociais online orientadas à difusão de inovações como suporte à comunicação sustentável nas organizações.,2012,Others,No,Partially,No,No,No,No,Partially,,,,,,,,,,,,,,,,,,,,
Timelines as mediators of lifelong learning processes.,2012,Others,Yes,Partially,No,No,Partially,No,Yes,,,,,,,,,,,,,,,,,,,,
Prototipação de interfaces tangíveis de produtos interativos: estado da arte e desafios da plataforma arduino.,2012,Case Study,Yes,Partially,No,No,No,No,Partially,,,,,,,,,,,,,,,,,,,,
Applicability of the Semiotic Inspection Method: a systematic literature review.,2011,Systematic Review,Yes,Yes,Partially,No,Partially,Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,No
Speak up your mind: Using speech to capture innovative ideas on interactive surfaces.,2011,Others,Partially,Partially,No,No,Partially,No,Partially,,,,,,,,,,,,,,,,,,,,
Accessibility for People with Cerebral Palsy: The Use of Blogs as an Agent of Social Inclusion.,2011,Others,No,Partially,Partially,Yes,Yes,No,No,,,,,,,,,,,,,,,,,,,,
Evaluation of Web Accessibility from the Perspective of Functional Illiteracy.,2011,Others,Partially,Partially,Partially,Yes,Partially,Yes,Yes,Yes,Partially,Yes,Yes,Yes,No,No,Partially,No,Yes,No,Yes,Partially,No,No,No,Yes,No,No,No
“Eu também quero jogar!” – reavaliando as práticas e diretrizes de acessibilidade em jogos.,2011,Others,Partially,Partially,No,No,No,Yes,Partially,,,,,,,,,,,,,,,,,,,,
Avaliação do uso da manas como ferramenta epistêmica no projeto de sistemas colaborativos,2010,Others,No,Partially,No,No,Partially,No,Partially,,,,,,,,,,,,,,,,,,,,
"FAVIHC – framework de avaliação da interação Humano Computador, estudo de caso na televisão digital",2010,Case Study,Yes,Yes,No,No,Partially,Yes,Partially,Yes,No,Yes,No,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No
Interação com conteúdo complementar para apoio ao entendimento de programas televisivos,2010,Case Study,Yes,Yes,Partially,No,Partially,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,Partially,No,No,No,No,Yes,No,Yes,No
Considerações sobre apresentação de informações de contexto em interfaces com o usuário.,2008,Case Study,Partially,Partially,No,No,Partially,No,Partially,,,,,,,,,,,,,,,,,,,,
Montando questionários para medir a satisfação do usuário: avaliação de interface de um sistema que utiliza técnicas de recuperação de imagens por conteúdo.,2008,Survey,Yes,Partially,Partially,Yes,Partially,Yes,Yes,No,No,Yes,No,Yes,No,No,No,No,Yes,No,Partially,No,No,No,Yes,Yes,Yes,Yes,No
Personalization in e-learning: the adaptive system vs. the intelligent agent approaches.,2008,Others,Partially,No,No,No,Partially,No,Partially,,,,,,,,,,,,,,,,,,,,
Um prospecto de sistemas colaborativos: modelos e frameworks.,2008,Systematic Review,Partially,No,No,No,No,Yes,Partially,,,,,,,,,,,,,,,,,,,,
Uma estratégia de apoio à institucionalização da usabilidade em ambientes de desenvolvimento ágil.,2008,Case Study,Yes,Partially,Partially,Yes,Partially,No,Yes,,,,,,,,,,,,,,,,,,,,
Desenvolvimento de interfaces multimodais a partir da integração de comandos vocais à interface gráfica.,2006,Case Study,No,Partially,No,No,Partially,No,Partially,,,,,,,,,,,,,,,,,,,,
Evaluating the impact of different virtual characters in product recommendations.,2006,Experiment,Yes,Yes,Partially,No,Partially,Yes,Yes,Yes,Partially,No,No,Yes,No,No,Yes,Yes,Yes,No,Partially,No,No,No,No,Yes,No,Yes,Yes
Human error simulation as an aid to HCI design for critical systems.,2006,Others,Yes,No,No,No,Partially,No,No,,,,,,,,,,,,,,,,,,,,
Using IMML and XICL components to develop multi-device web-based user interfaces.,2006,Others,Partially,Partially,No,No,Partially,No,Partially,,,,,,,,,,,,,,,,,,,,
The semiotic inspection method.,2006,Others,No,No,No,No,Partially,No,No,,,,,,,,,,,,,,,,,,,,
Ferramentas para Apoio à Construção de Sistemas de Ajuda Online.,2004,Others,Partially,Partially,No,No,No,No,Partially,,,,,,,,,,,,,,,,,,,,
"Inserindo IHC em Empresas Brasileiras de Informática: Relato, Discussão e Lições Aprendidas.",2004,Others,No,No,No,No,Partially,No,No,,,,,,,,,,,,,,,,,,,,
TFlex: Um Simulador de Teclado com Múltiplos Modos de Varredura.,2004,Others,Partially,Partially,Partially,No,Partially,Yes,Partially,No,Partially,No,No,Yes,No,No,Partially,No,Yes,No,Partially,No,No,No,No,No,No,Yes,No
Um Método de Avaliação para Interfaces Baseadas em Mapas.,2004,Case Study,Yes,Partially,No,No,No,No,Partially,,,,,,,,,,,,,,,,,,,,
Uso de Agentes de Interface no Suporte à Análise de Sessões de Bate-Papo.,2002,Others,Partially,No,No,No,No,No,Partially,,,,,,,,,,,,,,,,,,,,
A (in)acessibilidade de sites governamentais.,2002,Others,Partially,Partially,Partially,No,Partially,Yes,Partially,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Proposta e validação de método para estudo da percepção de signos por sujeitos inseridos em diferentes meios culturais.,2001,Case Study,Partially,Partially,Partially,No,Partially,Yes,Partially,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No
Integrando fatores humanos no processo de desenvolvimento de interfaces homem-computador adaptativas.,1999,Others,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,
Uma proposta de interface de software orientada à linguagem de sinais.,1998,Others,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,
Uma ferramenta baseada em tabelas UAN para apoio à modelagem de interfaces.,1998,Others,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,
Uma abordagem ergonômica para o desenvolvimento de sistemas interativos.,1998,Others,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,
Privacy: What is the Research Scenario in Brazilian Symposium IHC?,2018,Systematic Review,Yes,Yes,Partially,No,Partially,Yes,Yes,Yes,No,No,No,Yes,No,No,Partially,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No
Revisiting Interactive Art from an Interaction Design Perspective: Opening a Research Agenda,2018,Others,Yes,No,No,No,Partially,Yes,Partially,,,,,,,,,,,,,,,,,,,,
Mobile Application Accessibility in the Context of Visually Impaired Users,2018,Case Study,Yes,Yes,Yes,Yes,Partially,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Partially,No,No,No,Partially,No,No,No,No,No,No,Yes,No
Intermediated Semiotic Inspection Method,2018,Case Study,Yes,Partially,Partially,No,Partially,Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,Partially,Partially,No,Yes,No,No,No,No,No
Investigating the Influence of Subtitles Synchronization in the Viewer's Quality of Experience,2018,Experiment,Yes,Yes,Partially,Yes,Partially,Yes,Yes,Yes,Partially,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Partially,No,No,No,Yes,No,No,Yes,Yes
Evaluating Usability of IFML Models: How Usability is Perceived and Propagated,2018,Others,Yes,Yes,Partially,No,Partially,No,Partially,,,,,,,,,,,,,,,,,,,,
A Systematic Literature Review on User Centered Design and Participatory Design with older people,2019,Systematic Review,Yes,Yes,No,No,Partially,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No
Using Cultural Viewpoint Metaphors in the Analysis of Computational Thinking Teaching,2019,Not Reported,Partially,Yes,No,No,Partially,Yes,Partially,Yes,Yes,No,No,No,No,No,No,Yes,No,No,Partially,Yes,Yes,No,No,No,No,No,No
Talking about Digital Immortality: A value-oriented discussion,2019,Not Reported,Partially,Yes,No,No,Partially,Yes,Yes,No,Yes,No,Yes,No,No,No,No,Yes,Yes,No,Partially,No,No,No,No,No,No,No,No
How to develop accessible web interfaces for deaf people?,2019,Others,Yes,Yes,No,No,Partially,Yes,Yes,No,Yes,No,No,No,No,No,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,No
Creating Chatbots to talk with humans: HCI evaluations and perspectives,2019,Experiment,Yes,Yes,No,No,Partially,Yes,Partially,Partially,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,Yes,No,No
QUIMIVOX MOBILE 2.0: Application for Helping Visually Impaired People in Learning Periodic Table and Electron Configuration,2019,Not Reported,Partially,Partially,No,Yes,Partially,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No
Temporal Analysis of Posts Related to Use: Case Study of Use of an Academic Management System,2019,Case Study,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No
A Proposal to Adapt the Semiotic Inspection Method to Analyze Screen Reader Mediated Interaction,2019,Others,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,
Personalized Interactive Gesture Recognition Assistive Technology,2019,Experiment,Partially,Yes,No,No,No,Yes,No,,,,,,,,,,,,,,,,,,,,
Collaborative teleoperation evaluation for drones,2019,Experiment,Partially,Yes,No,Yes,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,
"Evaluating Alternative Interfaces Based on Puff, Electromyography and Dwell Time for Mouse Clicking",2019,Others,Partially,Yes,No,No,Partially,Yes,Partially,Yes,Yes,Partially,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No
Open Design: A Systematic Mapping,2019,Systematic Review,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No
Communicability Evaluation of Video-exam in Libras of the ENEM Platform,2019,Case Study,Partially,Partially,No,Yes,Partially,No,Yes,,,,,,,,,,,,,,,,,,,,
Evaluation of Augmented Reality SDKs for Classroom Teaching,2019,Experiment,Yes,Yes,No,No,Partially,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No
Augmented Reality and Museum Accessibility: a case study to support hard of hearing people,2019,Case Study,Partially,Yes,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,,,,,,
Design and Evaluation of Mobile Applications for People with Visual Impairments: A Compilation of Usable Accessibility Guidelines,2019,Not Reported,Partially,Yes,No,No,Yes,Yes,No,,,,,,,,,,,,,,,,,,,,
Exploring how Expert and Novice Evaluators Perceive G4H to Consolidate Heuristic Evaluation,2019,Others,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Partially,Yes,No,No,No,No,Yes,No,Partially,No,No,No,No,No,No,No,No
Investigating Google Dashboard’s Explainability to Support Individual Privacy Decision Making,2019,Others,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Partially,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No
Participatory Design with the Elderly in Software Development: A Case Study,2019,Case Study,No,Yes,No,No,Yes,Yes,No,,,,,,,,,,,,,,,,,,,,
Reducing the Risks of Communication Failures Through Software Models,2019,Others,Partially,Yes,No,No,Yes,Yes,No,,,,,,,,,,,,,,,,,,,,
Social Dimensions in the Acceptance of and Access to Technology: A Usability Study in a Collaborative Security Application,2019,Not Reported,Yes,Yes,No,No,Yes,Yes,Partially,,,,,,,,,,,,,,,,,,,,
An Analysis of MoLIC's Consolidation,2019,Systematic Review,Partially,Yes,Partially,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Partially,Yes,Yes,Yes,No,No,No,No,No
"Affective State, Self-esteem and Technology: An Exploratory  Study with Children in
Hospital Context",2019,Others,Partially,Yes,Partially,No,Partially,Yes,Partially,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Partially,No,No,No,Yes,No,No,No,No
"Submit or Not My HCI Research Project to the Ethics Committee, That is the Question",2019,Others,Yes,Yes,Partially,No,Partially,Yes,Partially,Yes,Partially,No,No,No,No,No,No,No,No,No,Partially,No,No,No,No,Yes,Yes,Yes,No
"An Intra and Inter-conferences Correlation Analysis of the Field of HCI: Revealing 
New Trends from the International and Brazilian Communities",2019,Others,Partially,Yes,Partially,No,Partially,Yes,Partially,Yes,No,No,No,Yes,No,No,No,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No
"Scope and Definition of User Experience in Brazil: A Survey to Explore Community's
 Perspectives",2019,Survey,Partially,Partially,Partially,No,Partially,Yes,Yes,Yes,No,No,No,Yes,No,No,No,Yes,No,No,Partially,No,No,No,Yes,Yes,Yes,Yes,Yes
"Social Dimensions in the Acceptance of and Access to Technology: A Usability Study
 in a Collaborative Security Application",2019,Others,Partially,Partially,Partially,No,Partially,Yes,Partially,Yes,Partially,No,Yes,Yes,No,No,No,Yes,No,No,Partially,No,No,No,Yes,Yes,Yes,Yes,Yes
Art accessibility for blind people: A process for create and understand visual art,2019,Others,Partially,Yes,No,No,No,No,Partially,,,,,,,,,,,,,,,,,,,,
